==== Anchor Angles ====

=== Testing 2220 angles ===
          angle(rad)             std cos             std sin           btrig cos           btrig sin              dd cos              dd sin
      2.272701712462     -0.645673836283      0.763613316502     -0.645673836283      0.763613316502     -0.645673836283      0.763613316502
      2.275531976114     -0.647832474363      0.761782833333     -0.647832474363      0.761782833333     -0.647832474363      0.761782833333
      2.278362239766     -0.649985923054      0.759946247989     -0.649985923054      0.759946247989     -0.649985923054      0.759946247989
      2.281192503417     -0.652134165106      0.758103575181     -0.652134165106      0.758103575181     -0.652134165106      0.758103575181
      2.284022767069     -0.654277183311      0.756254829670     -0.654277183311      0.756254829670     -0.654277183311      0.756254829670
      2.286853030721     -0.656414960503      0.754400026265     -0.656414960503      0.754400026265     -0.656414960503      0.754400026265
      2.289683294373     -0.658547479556      0.752539179824     -0.658547479556      0.752539179824     -0.658547479556      0.752539179824
      2.292513558025     -0.660674723390      0.750672305253     -0.660674723390      0.750672305253     -0.660674723390      0.750672305253
      2.295343821677     -0.662796674964      0.748799417506     -0.662796674964      0.748799417506     -0.662796674964      0.748799417506
      2.298174085329     -0.664913317279      0.746920531586     -0.664913317279      0.746920531586     -0.664913317279      0.746920531586
      2.301004348981     -0.667024633382      0.745035662544     -0.667024633382      0.745035662544     -0.667024633382      0.745035662544
      2.303834612633     -0.669130606359      0.743144825477     -0.669130606359      0.743144825477     -0.669130606359      0.743144825477
      2.306664876284     -0.671231219341      0.741248035533     -0.671231219341      0.741248035533     -0.671231219341      0.741248035533
      2.309495139936     -0.673326455501      0.739345307906     -0.673326455501      0.739345307906     -0.673326455501      0.739345307906
      2.312325403588     -0.675416298056      0.737436657836     -0.675416298056      0.737436657836     -0.675416298056      0.737436657836
      2.315155667240     -0.677500730265      0.735522100613     -0.677500730265      0.735522100613     -0.677500730265      0.735522100613
      2.317985930892     -0.679579735430      0.733601651574     -0.679579735430      0.733601651574     -0.679579735430      0.733601651574
      2.320816194544     -0.681653296900      0.731675326102     -0.681653296900      0.731675326102     -0.681653296900      0.731675326102
      2.323646458196     -0.683721398062      0.729743139627     -0.683721398062      0.729743139627     -0.683721398062      0.729743139627
      2.326476721848     -0.685784022351      0.727805107627     -0.685784022351      0.727805107627     -0.685784022351      0.727805107627
      2.329306985499     -0.687841153245      0.725861245626     -0.687841153245      0.725861245626     -0.687841153245      0.725861245626
      2.332137249151     -0.689892774265      0.723911569196     -0.689892774265      0.723911569196     -0.689892774265      0.723911569196
      2.334967512803     -0.691938868978      0.721956093955     -0.691938868978      0.721956093955     -0.691938868978      0.721956093955
      2.337797776455     -0.693979420991      0.719994835565     -0.693979420991      0.719994835565     -0.693979420991      0.719994835565
      2.340628040107     -0.696014413962      0.718027809738     -0.696014413962      0.718027809738     -0.696014413962      0.718027809738
      2.343458303759     -0.698043831587      0.716055032231     -0.698043831587      0.716055032231     -0.698043831587      0.716055032231
      2.346288567411     -0.700067657611      0.714076518846     -0.700067657611      0.714076518846     -0.700067657611      0.714076518846
      2.349118831063     -0.702085875823      0.712092285431     -0.702085875823      0.712092285431     -0.702085875823      0.712092285431
      2.351949094715     -0.704098470054      0.710102347882     -0.704098470054      0.710102347882     -0.704098470054      0.710102347882
      2.354779358366     -0.706105424185      0.708106722138     -0.706105424185      0.708106722138     -0.706105424185      0.708106722138
      2.357609622018     -0.708106722138      0.706105424185     -0.708106722138      0.706105424185     -0.708106722138      0.706105424185
      2.360439885670     -0.710102347882      0.704098470054     -0.710102347882      0.704098470054     -0.710102347882      0.704098470054
      2.363270149322     -0.712092285431      0.702085875823     -0.712092285431      0.702085875823     -0.712092285431      0.702085875823
      2.366100412974     -0.714076518846      0.700067657611     -0.714076518846      0.700067657611     -0.714076518846      0.700067657611
      2.368930676626     -0.716055032231      0.698043831587     -0.716055032231      0.698043831587     -0.716055032231      0.698043831587
      2.371760940278     -0.718027809738      0.696014413962     -0.718027809738      0.696014413962     -0.718027809738      0.696014413962
      2.374591203930     -0.719994835565      0.693979420991     -0.719994835565      0.693979420991     -0.719994835565      0.693979420992
      2.377421467581     -0.721956093955      0.691938868978     -0.721956093955      0.691938868978     -0.721956093955      0.691938868978
      2.380251731233     -0.723911569196      0.689892774265     -0.723911569196      0.689892774265     -0.723911569196      0.689892774266
      2.383081994885     -0.725861245626      0.687841153245     -0.725861245626      0.687841153245     -0.725861245626      0.687841153245
      2.385912258537     -0.727805107627      0.685784022351     -0.727805107627      0.685784022351     -0.727805107627      0.685784022351
      2.388742522189     -0.729743139627      0.683721398062     -0.729743139627      0.683721398062     -0.729743139627      0.683721398062
      2.391572785841     -0.731675326102      0.681653296900     -0.731675326102      0.681653296900     -0.731675326102      0.681653296900
      2.394403049493     -0.733601651574      0.679579735430     -0.733601651574      0.679579735430     -0.733601651574      0.679579735430
      2.397233313145     -0.735522100613      0.677500730265     -0.735522100613      0.677500730265     -0.735522100613      0.677500730265
      2.400063576797     -0.737436657836      0.675416298056     -0.737436657836      0.675416298056     -0.737436657836      0.675416298056
      2.402893840448     -0.739345307906      0.673326455501     -0.739345307906      0.673326455501     -0.739345307906      0.673326455501
      2.405724104100     -0.741248035533      0.671231219341     -0.741248035533      0.671231219341     -0.741248035533      0.671231219341
      2.408554367752     -0.743144825477      0.669130606359     -0.743144825477      0.669130606359     -0.743144825477      0.669130606359
      2.411384631404     -0.745035662544      0.667024633382     -0.745035662544      0.667024633382     -0.745035662544      0.667024633382
      2.414214895056     -0.746920531586      0.664913317279     -0.746920531586      0.664913317279     -0.746920531586      0.664913317279
      2.417045158708     -0.748799417506      0.662796674964     -0.748799417506      0.662796674964     -0.748799417506      0.662796674964
      2.419875422360     -0.750672305253      0.660674723390     -0.750672305253      0.660674723390     -0.750672305253      0.660674723390
      2.422705686012     -0.752539179824      0.658547479556     -0.752539179824      0.658547479556     -0.752539179824      0.658547479556
      2.425535949663     -0.754400026265      0.656414960503     -0.754400026265      0.656414960503     -0.754400026265      0.656414960503
      2.428366213315     -0.756254829670      0.654277183311     -0.756254829670      0.654277183311     -0.756254829670      0.654277183311
      2.431196476967     -0.758103575181      0.652134165106     -0.758103575181      0.652134165106     -0.758103575181      0.652134165106
      2.434026740619     -0.759946247989      0.649985923054     -0.759946247989      0.649985923054     -0.759946247989      0.649985923054
      2.436857004271     -0.761782833333      0.647832474363     -0.761782833333      0.647832474363     -0.761782833333      0.647832474363
      2.439687267923     -0.763613316502      0.645673836283     -0.763613316502      0.645673836283     -0.763613316502      0.645673836283
      2.442517531575     -0.765437682833      0.643510026106     -0.765437682833      0.643510026106     -0.765437682833      0.643510026106
      2.445347795227     -0.767255917712      0.641341061164     -0.767255917712      0.641341061164     -0.767255917712      0.641341061165
      2.448178058879     -0.769068006574      0.639166958833     -0.769068006574      0.639166958833     -0.769068006574      0.639166958833
      2.451008322530     -0.770873934904      0.636987736527     -0.770873934904      0.636987736527     -0.770873934904      0.636987736527
      2.453838586182     -0.772673688235      0.634803411702     -0.772673688235      0.634803411702     -0.772673688235      0.634803411702
      2.456668849834     -0.774467252151      0.632614001857     -0.774467252151      0.632614001857     -0.774467252151      0.632614001857
      2.459499113486     -0.776254612285      0.630419524528     -0.776254612285      0.630419524528     -0.776254612285      0.630419524528
      2.462329377138     -0.778035754318      0.628219997296     -0.778035754318      0.628219997296     -0.778035754318      0.628219997296
      2.465159640790     -0.779810663985      0.626015437778     -0.779810663985      0.626015437778     -0.779810663985      0.626015437778
      2.467989904442     -0.781579327066      0.623805863634     -0.781579327066      0.623805863634     -0.781579327066      0.623805863634
      2.470820168094     -0.783341729394      0.621591292563     -0.783341729394      0.621591292563     -0.783341729394      0.621591292563
      2.473650431745     -0.785097856852      0.619371742306     -0.785097856852      0.619371742306     -0.785097856852      0.619371742306
      2.476480695397     -0.786847695372      0.617147230641     -0.786847695372      0.617147230641     -0.786847695372      0.617147230642
      2.479310959049     -0.788591230937      0.614917775389     -0.788591230937      0.614917775389     -0.788591230937      0.614917775389
      2.482141222701     -0.790328449582      0.612683394407     -0.790328449582      0.612683394407     -0.790328449582      0.612683394407
      2.484971486353     -0.792059337390      0.610444105594     -0.792059337390      0.610444105594     -0.792059337390      0.610444105594
      2.487801750005     -0.793783880496      0.608199926887     -0.793783880496      0.608199926887     -0.793783880496      0.608199926887
      2.490632013657     -0.795502065086      0.605950876264     -0.795502065086      0.605950876264     -0.795502065086      0.605950876264
      2.493462277309     -0.797213877396      0.603696971739     -0.797213877396      0.603696971739     -0.797213877396      0.603696971739
      2.496292540961     -0.798919303715      0.601438231368     -0.798919303715      0.601438231368     -0.798919303715      0.601438231368
      2.499122804612     -0.800618330381      0.599174673244     -0.800618330381      0.599174673244     -0.800618330381      0.599174673245
      2.501953068264     -0.802310943785      0.596906315500     -0.802310943785      0.596906315500     -0.802310943785      0.596906315500
      2.504783331916     -0.803997130367      0.594633176304     -0.803997130367      0.594633176304     -0.803997130367      0.594633176304
      2.507613595568     -0.805676876621      0.592355273867     -0.805676876621      0.592355273867     -0.805676876621      0.592355273867
      2.510443859220     -0.807350169092      0.590072626435     -0.807350169092      0.590072626435     -0.807350169092      0.590072626435
      2.513274122872     -0.809016994375      0.587785252292     -0.809016994375      0.587785252292     -0.809016994375      0.587785252293
      2.516104386524     -0.810677339119      0.585493169763     -0.810677339119      0.585493169763     -0.810677339119      0.585493169763
      2.518934650176     -0.812331190024      0.583196397206     -0.812331190024      0.583196397206     -0.812331190024      0.583196397206
      2.521764913827     -0.813978533842      0.580894953021     -0.813978533842      0.580894953021     -0.813978533842      0.580894953021
      2.524595177479     -0.815619357376      0.578588855642     -0.815619357376      0.578588855642     -0.815619357376      0.578588855642
      2.527425441131     -0.817253647484      0.576278123543     -0.817253647484      0.576278123543     -0.817253647484      0.576278123543
      2.530255704783     -0.818881391074      0.573962775233     -0.818881391074      0.573962775233     -0.818881391074      0.573962775233
      2.533085968435     -0.820502575107      0.571642829258     -0.820502575107      0.571642829258     -0.820502575107      0.571642829259
      2.535916232087     -0.822117186597      0.569318304204     -0.822117186597      0.569318304204     -0.822117186597      0.569318304204
      2.538746495739     -0.823725212610      0.566989218690     -0.823725212610      0.566989218690     -0.823725212610      0.566989218690
      2.541576759391     -0.825326640266      0.564655591372     -0.825326640266      0.564655591372     -0.825326640266      0.564655591372
      2.544407023043     -0.826921456735      0.562317440945     -0.826921456735      0.562317440945     -0.826921456735      0.562317440945
      2.547237286694     -0.828509649244      0.559974786138     -0.828509649244      0.559974786138     -0.828509649244      0.559974786138
      2.550067550346     -0.830091205070      0.557627645715     -0.830091205070      0.557627645715     -0.830091205070      0.557627645715
      2.552897813998     -0.831666111544      0.555276038480     -0.831666111544      0.555276038480     -0.831666111544      0.555276038480
      2.555728077650     -0.833234356050      0.552919983268     -0.833234356050      0.552919983268     -0.833234356050      0.552919983268
      2.558558341302     -0.834795926027      0.550559498954     -0.834795926027      0.550559498954     -0.834795926027      0.550559498954
      2.561388604954     -0.836350808966      0.548194604445     -0.836350808966      0.548194604445     -0.836350808966      0.548194604445
      2.564218868606     -0.837898992411      0.545825318685     -0.837898992411      0.545825318685     -0.837898992411      0.545825318685
      2.567049132258     -0.839440463960      0.543451660653     -0.839440463960      0.543451660653     -0.839440463960      0.543451660653
      2.569879395909     -0.840975211267      0.541073649362     -0.840975211267      0.541073649362     -0.840975211267      0.541073649362
      2.572709659561     -0.842503222037      0.538691303863     -0.842503222037      0.538691303863     -0.842503222037      0.538691303863
      2.575539923213     -0.844024484030      0.536304643237     -0.844024484030      0.536304643237     -0.844024484030      0.536304643238
      2.578370186865     -0.845538985060      0.533913686604     -0.845538985060      0.533913686604     -0.845538985060      0.533913686604
      2.581200450517     -0.847046712996      0.531518453116     -0.847046712996      0.531518453116     -0.847046712996      0.531518453116
      2.584030714169     -0.848547655760      0.529118961959     -0.848547655760      0.529118961959     -0.848547655760      0.529118961959
      2.586860977821     -0.850041801328      0.526715232355     -0.850041801328      0.526715232355     -0.850041801328      0.526715232355
      2.589691241473     -0.851529137733      0.524307283557     -0.851529137733      0.524307283557     -0.851529137733      0.524307283557
      2.592521505125     -0.853009653060      0.521895134856     -0.853009653060      0.521895134856     -0.853009653060      0.521895134856
      2.595351768776     -0.854483335450      0.519478805572     -0.854483335450      0.519478805572     -0.854483335450      0.519478805572
      2.598182032428     -0.855950173097      0.517058315062     -0.855950173097      0.517058315062     -0.855950173097      0.517058315062
      2.601012296080     -0.857410154252      0.514633682715     -0.857410154252      0.514633682715     -0.857410154252      0.514633682715
      2.603842559732     -0.858863267220      0.512204927953     -0.858863267220      0.512204927953     -0.858863267220      0.512204927953
      2.606672823384     -0.860309500361      0.509772070231     -0.860309500361      0.509772070231     -0.860309500361      0.509772070232
      2.609503087036     -0.861748842090      0.507335129038     -0.861748842090      0.507335129038     -0.861748842090      0.507335129038
      2.612333350688     -0.863181280877      0.504894123894     -0.863181280877      0.504894123894     -0.863181280877      0.504894123894
      2.615163614340     -0.864606805248      0.502449074353     -0.864606805248      0.502449074353     -0.864606805248      0.502449074353
      2.617993877991     -0.866025403784      0.500000000000     -0.866025403784      0.500000000000     -0.866025403784      0.500000000000
      2.620824141643     -0.867437065122      0.497546920454     -0.867437065122      0.497546920454     -0.867437065122      0.497546920454
      2.623654405295     -0.868841777953      0.495089855364     -0.868841777953      0.495089855364     -0.868841777953      0.495089855364
      2.626484668947     -0.870239531024      0.492628824413     -0.870239531024      0.492628824413     -0.870239531024      0.492628824413
      2.629314932599     -0.871630313141      0.490163847314     -0.871630313141      0.490163847314     -0.871630313141      0.490163847315
      2.632145196251     -0.873014113161      0.487694943814     -0.873014113161      0.487694943814     -0.873014113161      0.487694943814
      2.634975459903     -0.874390920001      0.485222133688     -0.874390920001      0.485222133688     -0.874390920001      0.485222133688
      2.637805723555     -0.875760722630      0.482745436745     -0.875760722630      0.482745436745     -0.875760722630      0.482745436745
      2.640635987207     -0.877123510078      0.480264872824     -0.877123510078      0.480264872824     -0.877123510078      0.480264872824
      2.643466250858     -0.878479271427      0.477780461796     -0.878479271427      0.477780461796     -0.878479271427      0.477780461796
      2.646296514510     -0.879827995816      0.475292223561     -0.879827995816      0.475292223561     -0.879827995816      0.475292223561
      2.649126778162     -0.881169672443      0.472800178052     -0.881169672443      0.472800178052     -0.881169672444      0.472800178052
      2.651957041814     -0.882504290560      0.470304345230     -0.882504290560      0.470304345230     -0.882504290561      0.470304345230
      2.654787305466     -0.883831839477      0.467804745089     -0.883831839477      0.467804745089     -0.883831839477      0.467804745089
      2.657617569118     -0.885152308558      0.465301397650     -0.885152308558      0.465301397650     -0.885152308558      0.465301397650
      2.660447832770     -0.886465687226      0.462794322967     -0.886465687226      0.462794322967     -0.886465687226      0.462794322968
      2.663278096422     -0.887771964961      0.460283541123     -0.887771964961      0.460283541123     -0.887771964961      0.460283541123
      2.666108360074     -0.889071131300      0.457769072229     -0.889071131300      0.457769072229     -0.889071131300      0.457769072229
      2.668938623725     -0.890363175834      0.455250936428     -0.890363175834      0.455250936428     -0.890363175834      0.455250936428
      2.671768887377     -0.891648088215      0.452729153891     -0.891648088215      0.452729153891     -0.891648088215      0.452729153891
      2.674599151029     -0.892925858150      0.450203744818     -0.892925858150      0.450203744818     -0.892925858150      0.450203744818
      2.677429414681     -0.894196475402      0.447674729438     -0.894196475402      0.447674729438     -0.894196475403      0.447674729439
      2.680259678333     -0.895459929796      0.445142128011     -0.895459929796      0.445142128011     -0.895459929796      0.445142128012
      2.683089941985     -0.896716211208      0.442605960824     -0.896716211208      0.442605960824     -0.896716211208      0.442605960824
      2.685920205637     -0.897965309577      0.440066248191     -0.897965309577      0.440066248191     -0.897965309577      0.440066248191
      2.688750469289     -0.899207214896      0.437523010457     -0.899207214896      0.437523010457     -0.899207214896      0.437523010457
      2.691580732940     -0.900441917217      0.434976267994     -0.900441917217      0.434976267994     -0.900441917217      0.434976267995
      2.694410996592     -0.901669406650      0.432426041204     -0.901669406650      0.432426041204     -0.901669406650      0.432426041204
      2.697241260244     -0.902889673362      0.429872350513     -0.902889673362      0.429872350513     -0.902889673362      0.429872350514
      2.700071523896     -0.904102707579      0.427315216379     -0.904102707579      0.427315216379     -0.904102707579      0.427315216379
      2.702901787548     -0.905308499583      0.424754659284     -0.905308499583      0.424754659284     -0.905308499583      0.424754659285
      2.705732051200     -0.906507039715      0.422190699740     -0.906507039715      0.422190699740     -0.906507039715      0.422190699741
      2.708562314852     -0.907698318375      0.419623358285     -0.907698318375      0.419623358285     -0.907698318375      0.419623358286
      2.711392578504     -0.908882326021      0.417052655485     -0.908882326021      0.417052655485     -0.908882326021      0.417052655485
      2.714222842156     -0.910059053167      0.414478611932     -0.910059053167      0.414478611932     -0.910059053167      0.414478611932
      2.717053105807     -0.911228490388      0.411901248244     -0.911228490388      0.411901248244     -0.911228490388      0.411901248244
      2.719883369459     -0.912390628316      0.409320585068     -0.912390628316      0.409320585068     -0.912390628316      0.409320585069
      2.722713633111     -0.913545457643      0.406736643076     -0.913545457643      0.406736643076     -0.913545457643      0.406736643076
      2.725543896763     -0.914692969116      0.404149442966     -0.914692969116      0.404149442966     -0.914692969116      0.404149442966
      2.728374160415     -0.915833153545      0.401559005462     -0.915833153545      0.401559005462     -0.915833153545      0.401559005463
      2.731204424067     -0.916966001796      0.398965351315     -0.916966001796      0.398965351315     -0.916966001796      0.398965351316
      2.734034687719     -0.918091504794      0.396368501302     -0.918091504794      0.396368501302     -0.918091504794      0.396368501303
      2.736864951371     -0.919209653525      0.393768476223     -0.919209653525      0.393768476223     -0.919209653525      0.393768476224
      2.739695215022     -0.920320439030      0.391165296907     -0.920320439030      0.391165296907     -0.920320439030      0.391165296907
      2.742525478674     -0.921423852412      0.388558984205     -0.921423852412      0.388558984205     -0.921423852412      0.388558984206
      2.745355742326     -0.922519884832      0.385949558995     -0.922519884832      0.385949558995     -0.922519884833      0.385949558996
      2.748186005978     -0.923608527512      0.383337042180     -0.923608527512      0.383337042180     -0.923608527512      0.383337042181
      2.751016269630     -0.924689771729      0.380721454687     -0.924689771729      0.380721454687     -0.924689771729      0.380721454688
      2.753846533282     -0.925763608824      0.378102817468     -0.925763608824      0.378102817468     -0.925763608824      0.378102817469
      2.756676796934     -0.926830030194      0.375481151499     -0.926830030194      0.375481151499     -0.926830030194      0.375481151500
      2.759507060586     -0.927889027297      0.372856477780     -0.927889027297      0.372856477780     -0.927889027297      0.372856477781
      2.762337324238     -0.928940591649      0.370228817337     -0.928940591649      0.370228817337     -0.928940591649      0.370228817338
      2.765167587889     -0.929984714828      0.367598191218     -0.929984714828      0.367598191218     -0.929984714828      0.367598191219
      2.767997851541     -0.931021388469      0.364964620495     -0.931021388469      0.364964620495     -0.931021388469      0.364964620496
      2.770828115193     -0.932050604269      0.362328126264     -0.932050604269      0.362328126264     -0.932050604269      0.362328126265
      2.773658378845     -0.933072353983      0.359688729645     -0.933072353983      0.359688729645     -0.933072353983      0.359688729645
      2.776488642497     -0.934086629426      0.357046451779     -0.934086629426      0.357046451779     -0.934086629426      0.357046451780
      2.779318906149     -0.935093422473      0.354401313834     -0.935093422473      0.354401313834     -0.935093422473      0.354401313835
      2.782149169801     -0.936092725061      0.351753336996     -0.936092725061      0.351753336996     -0.936092725061      0.351753336997
      2.784979433453     -0.937084529183      0.349102542479     -0.937084529183      0.349102542479     -0.937084529183      0.349102542480
      2.787809697104     -0.938068826896      0.346448951515     -0.938068826896      0.346448951515     -0.938068826896      0.346448951516
      2.790639960756     -0.939045610315      0.343792585360     -0.939045610315      0.343792585360     -0.939045610315      0.343792585361
      2.793470224408     -0.940014871614      0.341133465295     -0.940014871614      0.341133465295     -0.940014871614      0.341133465295
      2.796300488060     -0.940976603031      0.338471612618     -0.940976603031      0.338471612618     -0.940976603031      0.338471612619
      2.799130751712     -0.941930796861      0.335807048652     -0.941930796861      0.335807048652     -0.941930796861      0.335807048653
      2.801961015364     -0.942877445461      0.333139794742     -0.942877445461      0.333139794742     -0.942877445461      0.333139794743
      2.804791279016     -0.943816541248      0.330469872253     -0.943816541248      0.330469872253     -0.943816541248      0.330469872254
      2.807621542668     -0.944748076699      0.327797302573     -0.944748076699      0.327797302573     -0.944748076699      0.327797302574
      2.810451806320     -0.945672044352      0.325122107110     -0.945672044352      0.325122107110     -0.945672044352      0.325122107111
      2.813282069971     -0.946588436806      0.322444307292     -0.946588436806      0.322444307292     -0.946588436806      0.322444307293
      2.816112333623     -0.947497246720      0.319763924571     -0.947497246720      0.319763924571     -0.947497246721      0.319763924572
      2.818942597275     -0.948398466815      0.317080980417     -0.948398466815      0.317080980417     -0.948398466815      0.317080980418
      2.821772860927     -0.949292089871      0.314395496322     -0.949292089871      0.314395496322     -0.949292089871      0.314395496323
      2.824603124579     -0.950178108730      0.311707493797     -0.950178108730      0.311707493797     -0.950178108731      0.311707493799
      2.827433388231     -0.951056516295      0.309016994375     -0.951056516295      0.309016994375     -0.951056516295      0.309016994376
      2.830263651883     -0.951927305529      0.306324019607     -0.951927305529      0.306324019607     -0.951927305529      0.306324019608
      2.833093915535     -0.952790469457      0.303628591065     -0.952790469457      0.303628591065     -0.952790469457      0.303628591066
      2.835924179186     -0.953646001164      0.300930730340     -0.953646001164      0.300930730340     -0.953646001165      0.300930730341
      2.838754442838     -0.954493893798      0.298230459044     -0.954493893798      0.298230459044     -0.954493893799      0.298230459045
      2.841584706490     -0.955334140567      0.295527798806     -0.955334140567      0.295527798806     -0.955334140567      0.295527798808
      2.844414970142     -0.956166734739      0.292822771277     -0.956166734739      0.292822771277     -0.956166734739      0.292822771278
      2.847245233794     -0.956991669646      0.290115398123     -0.956991669646      0.290115398123     -0.956991669646      0.290115398125
      2.850075497446     -0.957808938679      0.287405701033     -0.957808938679      0.287405701033     -0.957808938679      0.287405701035
      2.852905761098     -0.958618535292      0.284693701712     -0.958618535292      0.284693701712     -0.958618535292      0.284693701714
      2.855736024750     -0.959420452999      0.281979421885     -0.959420452999      0.281979421885     -0.959420453000      0.281979421886
      2.858566288402     -0.960214685378      0.279262883293     -0.960214685378      0.279262883293     -0.960214685378      0.279262883294
      2.861396552053     -0.961001226065      0.276544107697     -0.961001226065      0.276544107697     -0.961001226065      0.276544107699
      2.864226815705     -0.961780068760      0.273823116876     -0.961780068760      0.273823116876     -0.961780068760      0.273823116878
      2.867057079357     -0.962551207225      0.271099932626     -0.962551207225      0.271099932626     -0.962551207225      0.271099932628
      2.869887343009     -0.963314635282      0.268374576761     -0.963314635282      0.268374576761     -0.963314635282      0.268374576762
      2.872717606661     -0.964070346816      0.265647071111     -0.964070346816      0.265647071111     -0.964070346816      0.265647071113
      2.875547870313     -0.964818335774      0.262917437525     -0.964818335774      0.262917437525     -0.964818335774      0.262917437527
      2.878378133965     -0.965558596163      0.260185697869     -0.965558596163      0.260185697869     -0.965558596163      0.260185697871
      2.881208397617     -0.966291122054      0.257451874025     -0.966291122054      0.257451874025     -0.966291122054      0.257451874027
      2.884038661268     -0.967015907580      0.254715987892     -0.967015907580      0.254715987892     -0.967015907580      0.254715987894
      2.886868924920     -0.967732946933      0.251978061385     -0.967732946933      0.251978061385     -0.967732946934      0.251978061387
      2.889699188572     -0.968442234372      0.249238116436     -0.968442234372      0.249238116436     -0.968442234372      0.249238116438
      2.892529452224     -0.969143764213      0.246496174994     -0.969143764213      0.246496174994     -0.969143764213      0.246496174996
      2.895359715876     -0.969837530838      0.243752259022     -0.969837530838      0.243752259022     -0.969837530838      0.243752259024
      2.898189979528     -0.970523528689      0.241006390500     -0.970523528689      0.241006390500     -0.970523528689      0.241006390502
      2.901020243180     -0.971201752270      0.238258591423     -0.971201752270      0.238258591423     -0.971201752271      0.238258591426
      2.903850506832     -0.971872196150      0.235508883803     -0.971872196150      0.235508883803     -0.971872196150      0.235508883805
      2.906680770484     -0.972534854958      0.232757289666     -0.972534854958      0.232757289666     -0.972534854958      0.232757289668
      2.909511034135     -0.973189723385      0.230003831052     -0.973189723385      0.230003831052     -0.973189723385      0.230003831055
      2.912341297787     -0.973836796185      0.227248530019     -0.973836796185      0.227248530019     -0.973836796185      0.227248530022
      2.915171561439     -0.974476068176      0.224491408638     -0.974476068176      0.224491408638     -0.974476068176      0.224491408640
      2.918001825091     -0.975107534237      0.221732488993     -0.975107534237      0.221732488993     -0.975107534237      0.221732488995
      2.920832088743     -0.975731189308      0.218971793185     -0.975731189308      0.218971793185     -0.975731189309      0.218971793188
      2.923662352395     -0.976347028396      0.216209343328     -0.976347028396      0.216209343328     -0.976347028396      0.216209343331
      2.926492616047     -0.976955046566      0.213445161551     -0.976955046566      0.213445161551     -0.976955046566      0.213445161554
      2.929322879699     -0.977555238948      0.210679269996     -0.977555238948      0.210679269996     -0.977555238948      0.210679269999
      2.932153143350     -0.978147600734      0.207911690818     -0.978147600734      0.207911690818     -0.978147600734      0.207911690821
      2.934983407002     -0.978732127179      0.205142446187     -0.978732127179      0.205142446187     -0.978732127179      0.205142446190
      2.937813670654     -0.979308813601      0.202371558285     -0.979308813601      0.202371558285     -0.979308813602      0.202371558288
      2.940643934306     -0.979877655381      0.199599049309     -0.979877655381      0.199599049309     -0.979877655381      0.199599049312
      2.943474197958     -0.980438647961      0.196824941468     -0.980438647961      0.196824941468     -0.980438647962      0.196824941471
      2.946304461610     -0.980991786849      0.194049256982     -0.980991786849      0.194049256982     -0.980991786849      0.194049256986
      2.949134725262     -0.981537067612      0.191272018087     -0.981537067612      0.191272018087     -0.981537067613      0.191272018090
      2.951964988914     -0.982074485884      0.188493247029     -0.982074485884      0.188493247029     -0.982074485884      0.188493247032
      2.954795252566     -0.982604037359      0.185712966067     -0.982604037359      0.185712966067     -0.982604037359      0.185712966070
      2.957625516217     -0.983125717796      0.182931197472     -0.983125717796      0.182931197472     -0.983125717796      0.182931197476
      2.960455779869     -0.983639523015      0.180147963528     -0.983639523015      0.180147963528     -0.983639523015      0.180147963532
      2.963286043521     -0.984145448901      0.177363286529     -0.984145448901      0.177363286529     -0.984145448901      0.177363286532
      2.966116307173     -0.984643491400      0.174577188781     -0.984643491400      0.174577188781     -0.984643491401      0.174577188784
      2.968946570825     -0.985133646525      0.171789692602     -0.985133646525      0.171789692602     -0.985133646525      0.171789692606
      2.971776834477     -0.985615910348      0.169000820322     -0.985615910348      0.169000820322     -0.985615910348      0.169000820326
      2.974607098129     -0.986090279006      0.166210594279     -0.986090279006      0.166210594279     -0.986090279006      0.166210594283
      2.977437361781     -0.986556748699      0.163419036826     -0.986556748699      0.163419036826     -0.986556748699      0.163419036830
      2.980267625432     -0.987015315691      0.160626170322     -0.987015315691      0.160626170322     -0.987015315691      0.160626170326
      2.983097889084     -0.987465976308      0.157832017141     -0.987465976308      0.157832017141     -0.987465976308      0.157832017145
      2.985928152736     -0.987908726940      0.155036599664     -0.987908726940      0.155036599664     -0.987908726941      0.155036599668
      2.988758416388     -0.988343564041      0.152239940284     -0.988343564041      0.152239940284     -0.988343564042      0.152239940288
      2.991588680040     -0.988770484128      0.149442061404     -0.988770484128      0.149442061404     -0.988770484129      0.149442061408
      2.994418943692     -0.989189483781      0.146642985434     -0.989189483781      0.146642985434     -0.989189483781      0.146642985439
      2.997249207344     -0.989600559643      0.143842734797     -0.989600559643      0.143842734797     -0.989600559644      0.143842734802
      3.000079470996     -0.990003708422      0.141041331925     -0.990003708422      0.141041331925     -0.990003708422      0.141041331930
      3.002909734648     -0.990398926888      0.138238799257     -0.990398926888      0.138238799257     -0.990398926888      0.138238799262
      3.005739998299     -0.990786211875      0.135435159242     -0.990786211875      0.135435159242     -0.990786211875      0.135435159247
      3.008570261951     -0.991165560281      0.132630434340     -0.991165560281      0.132630434340     -0.991165560281      0.132630434345
      3.011400525603     -0.991536969067      0.129824647016     -0.991536969067      0.129824647016     -0.991536969068      0.129824647021
